GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED
145933571,20100515,201005,2010,2010.3699,BUS,INDUSTRY,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,140,140,14,3,-6.5,5,1,5,5.55555555555556,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
145951801,20100515,201005,2010,2010.3699,USA,UNITED STATES,USA,,,,,,,,VATGOV,VATICAN,VAT,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,4,3.99305555555556,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
145956112,20100516,201005,2010,2010.3726,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRANG001,ANGLICAN,,,,CHR,,,,,0,140,140,14,3,-6.5,4,1,4,5.27272727272727,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,20130203
145956113,20100516,201005,2010,2010.3726,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRANG001,ANGLICAN,,,,CHR,,,,,0,140,140,14,3,-6.5,30,4,30,5.07164886689944,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145956114,20100516,201005,2010,2010.3726,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRANG001,ANGLICAN,,,,CHR,,,,,0,140,140,14,3,-6.5,8,4,8,5.08520446549552,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,1,Canada,CA,CA,60.0,-95.0,0.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145956115,20100516,201005,2010,2010.3726,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRANG001,ANGLICAN,,,,CHR,,,,,0,140,140,14,3,-6.5,6,3,6,5.02796725365479,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,2,"California, United States",US,USCA,36.17,-119.746,0.0,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,20130203
145956118,20100516,201005,2010,2010.3726,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRPRO,EPISCOPAL,,,,CHR,PRO,,,,0,140,140,14,3,-6.5,24,4,24,5.08520446549552,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145956120,20100516,201005,2010,2010.3726,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,16,4,16,5.08520446549552,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145970147,20100517,201005,2010,2010.3753,BUS,INDUSTRY,,,,,,BUS,,,GOV,GOVERNMENT,,,,,,GOV,,,1,140,140,14,3,-6.5,9,1,9,5.2536231884058,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
145971681,20100517,201005,2010,2010.3753,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRANG001,ANGLICAN,,,,CHR,,,,,0,140,140,14,3,-6.5,3,1,3,5.0314465408805,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145971682,20100517,201005,2010,2010.3753,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRANG001,ANGLICAN,,,,CHR,,,,,0,140,140,14,3,-6.5,1,1,1,5.0314465408805,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,1,Canada,CA,CA,60.0,-95.0,0.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145971683,20100517,201005,2010,2010.3753,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRANG001,ANGLICAN,,,,CHR,,,,,0,140,140,14,3,-6.5,2,1,2,5.0314465408805,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,2,"California, United States",US,USCA,36.17,-119.746,0.0,2.0,"California, United States",US,USCA,36.17,-119.746,0.0,20130203
145971686,20100517,201005,2010,2010.3753,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,CHRPRO,EPISCOPAL,,,,CHR,PRO,,,,0,140,140,14,3,-6.5,3,1,3,5.0314465408805,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145971688,20100517,201005,2010,2010.3753,CHRANG002,EPISCOPALIAN,,,,CHR,,,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,5.0314465408805,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,3.0,"Episcopal Church, Texas, United States",US,USTX,28.0261,-97.0511,2016571.0,20130203
145990130,20100517,201005,2010,2010.3753,THA,THAILAND,THA,,,,,,,,GOV,PRIME MINISTER,,,,,,GOV,,,1,140,140,14,3,-6.5,1,1,1,4.18943533697632,2.0,"Alaska, United States",US,USAK,61.385,-152.268,0.0,2,"Utah, United States",US,USUT,40.1135,-111.854,0.0,2.0,"Utah, United States",US,USUT,40.1135,-111.854,0.0,20130203
146016715,20100518,201005,2010,2010.3781,LAB,WORKER,,,,,,LAB,,,USA,RICHMOND,USA,,,,,,,,1,140,140,14,3,-6.5,90,10,90,1.95737032202316,3.0,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957.0,3,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957.0,3.0,"Richmond, Virginia, United States",US,USVA,37.5538,-77.4603,1499957.0,20130203
146016716,20100518,201005,2010,2010.3781,LAB,WORKER,,,,,,LAB,,,USA,RICHMOND,USA,,,,,,,,1,140,140,14,3,-6.5,198,19,171,2.46970060647076,2.0,"Virginia, United States",US,USVA,37.768,-78.2057,0.0,2,"Virginia, United States",US,USVA,37.768,-78.2057,0.0,2.0,"Virginia, United States",US,USVA,37.768,-78.2057,0.0,20130203
146016717,20100518,201005,2010,2010.3781,LAB,WORKER,,,,,,LAB,,,USA,RICHMOND,USA,,,,,,,,1,140,140,14,3,-6.5,9,1,9,4.13793103448276,2.0,"West Virginia, United States",US,USWV,38.468,-80.9696,0.0,2,"West Virginia, United States",US,USWV,38.468,-80.9696,0.0,2.0,"West Virginia, United States",US,USWV,38.468,-80.9696,0.0,20130203
146020117,20100518,201005,2010,2010.3781,OPP,PROTESTER,,,,,,OPP,,,MIL,ARMY,,,,,,MIL,,,0,140,140,14,3,-6.5,2,1,2,3.47578347578348,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
146020196,20100518,201005,2010,2010.3781,OPPEDU,STUDENT PROTESTER,,,,,,OPP,EDU,,GOV,AUTHORITIES,,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,6.09756097560976,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
146020197,20100518,201005,2010,2010.3781,OPPEDU,STUDENT PROTESTER,,,,,,OPP,EDU,,GOV,AUTHORITIES,,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,6.09756097560976,2.0,"Indiana, United States",US,USIN,39.8647,-86.2604,0.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,2.0,"Indiana, United States",US,USIN,39.8647,-86.2604,0.0,20130203
146020198,20100518,201005,2010,2010.3781,OPPEDU,STUDENT PROTESTER,,,,,,OPP,EDU,,GOV,AUTHORITIES,,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,6.09756097560976,2.0,"Indiana, United States",US,USIN,39.8647,-86.2604,0.0,2,"Indiana, United States",US,USIN,39.8647,-86.2604,0.0,2.0,"Indiana, United States",US,USIN,39.8647,-86.2604,0.0,20130203
146028062,20100518,201005,2010,2010.3781,USA,NEW YORK,USA,,,,,,,,LEG,LEGISLATURE,,,,,,LEG,,,0,140,140,14,3,-6.5,2,1,2,4.08785845027456,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2,"New York, United States",US,USNY,42.1497,-74.9384,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
146056747,20100519,201005,2010,2010.3808,GOVOPP,GOVERNMENT,,,,,,GOV,OPP,,THA,BANGKOK,THA,,,,,,,,1,140,140,14,3,-6.5,9,1,9,3.33333333333333,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
146129342,20100521,201005,2010,2010.3863,OPP,ACTIVIST,,,,,,OPP,,,USA,SEATTLE,USA,,,,,,,,0,140,140,14,3,-6.5,18,2,18,3.87311303387335,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
146170261,20100522,201005,2010,2010.389,USA,UNITED STATES,USA,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,0,140,140,14,3,-6.5,2,1,2,6.66666666666667,3.0,"Muskegon County, Michigan, United States",US,USMI,43.3,-86.1334,1623003.0,3,"Muskegon County, Michigan, United States",US,USMI,43.3,-86.1334,1623003.0,3.0,"Muskegon County, Michigan, United States",US,USMI,43.3,-86.1334,1623003.0,20130203
146170262,20100522,201005,2010,2010.389,USA,UNITED STATES,USA,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,0,140,140,14,3,-6.5,1,1,1,6.66666666666667,3.0,"Muskegon City Hall, Michigan, United States",US,USMI,43.235,-86.2461,2571782.0,3,"Muskegon City Hall, Michigan, United States",US,USMI,43.235,-86.2461,2571782.0,3.0,"Muskegon City Hall, Michigan, United States",US,USMI,43.235,-86.2461,2571782.0,20130203
146170263,20100522,201005,2010,2010.389,USA,UNITED STATES,USA,,,,,,,,CVL,SETTLEMENT,,,,,,CVL,,,0,140,140,14,3,-6.5,2,1,2,6.66666666666667,2.0,"Michigan, United States",US,USMI,43.3504,-84.5603,0.0,2,"Michigan, United States",US,USMI,43.3504,-84.5603,0.0,2.0,"Michigan, United States",US,USMI,43.3504,-84.5603,0.0,20130203
146200496,20100523,201005,2010,2010.3918,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,3,1,3,5.66441040256502,3.0,"Upper Darby, Pennsylvania, United States",US,USPA,39.9284,-75.2738,1190230.0,3,"Upper Darby, Pennsylvania, United States",US,USPA,39.9284,-75.2738,1190230.0,3.0,"Upper Darby, Pennsylvania, United States",US,USPA,39.9284,-75.2738,1190230.0,20130203
146200497,20100523,201005,2010,2010.3918,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,5.66441040256502,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
233658139,20100525,201005,2010,2010.3973,USA,HOUSTON,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,5.3125,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,0,,,,0.0,0.0,0.0,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,20130205
233658140,20100525,201005,2010,2010.3973,USA,HOUSTON,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,5.3125,3.0,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948.0,0,,,,0.0,0.0,0.0,2.0,"Alaska, United States",US,USAK,61.385,-152.268,0.0,20130205
146312858,20100527,201005,2010,2010.4027,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,5,1,5,6.50195058517555,3.0,"Southbridge, Massachusetts, United States",US,USMA,42.0751,-72.0334,610145.0,0,,,,0.0,0.0,0.0,3.0,"Southbridge, Massachusetts, United States",US,USMA,42.0751,-72.0334,610145.0,20130203
146365728,20100529,201005,2010,2010.4082,GOV,GOVERNMENT,,,,,,GOV,,,MIL,MILITARY,,,,,,MIL,,,0,140,140,14,3,-6.5,8,1,8,4.3613707165109,2.0,"Utah, United States",US,USUT,40.1135,-111.854,0.0,4,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083.0,4.0,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,13.75,100.517,-3250083.0,20130203
146367058,20100529,201005,2010,2010.4082,HRI,RIGHTS ACTIVIST,,,,,,HRI,,,USA,LOS ANGELES,USA,,,,,,,,0,140,140,14,3,-6.5,7,1,7,5.93080724876442,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
146373953,20100529,201005,2010,2010.4082,MED,MEDIA,,,,,,MED,,,REB,SUICIDE BOMBER,,,,,,REB,,,1,140,140,14,3,-6.5,9,1,9,4.28061831153389,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
146376681,20100529,201005,2010,2010.4082,OPP,PROTESTER,,,,,,OPP,,,GOV,PRESIDENT,,,,,,GOV,,,1,140,140,14,3,-6.5,9,1,9,6.1503416856492,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,20130203
146376773,20100529,201005,2010,2010.4082,OPP,DEMONSTRATOR,,,,,,OPP,,,USA,SAN FRANCISCO,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,2.79898218829517,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
146424081,20100530,201005,2010,2010.411,USAGOV,UNITED STATES,USA,,,,,GOV,,,MEX,MEXICAN,MEX,,,,,,,,1,140,140,14,3,-6.5,2,1,2,3.37662337662338,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,19.4342,-99.1386,-1658079.0,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,20130203
146424082,20100530,201005,2010,2010.411,USAGOV,UNITED STATES,USA,,,,,GOV,,,MEX,MEXICAN,MEX,,,,,,,,0,140,140,14,3,-6.5,4,1,4,3.15789473684211,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,1,Mexico,MX,MX,23.0,-102.0,0.0,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,20130203
146424085,20100530,201005,2010,2010.411,USAGOV,UNITED STATES,USA,,,,,GOV,,,MEXLAB,MEXICAN,MEX,,,,,LAB,,,1,140,140,14,3,-6.5,7,1,7,3.37662337662338,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,4,"Mexico City, Distrito Federal, Mexico",MX,MX09,19.4342,-99.1386,-1658079.0,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,20130203
146424086,20100530,201005,2010,2010.411,USAGOV,UNITED STATES,USA,,,,,GOV,,,MEXLAB,MEXICAN,MEX,,,,,LAB,,,0,140,140,14,3,-6.5,5,1,5,3.15789473684211,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,1,Mexico,MX,MX,23.0,-102.0,0.0,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,20130203
146457762,20100601,201006,2010,2010.4137,LTUGOV,LITHUANIA,LTU,,,,,GOV,,,LTU,LITHUANIAN,LTU,,,,,,,,0,140,140,14,3,-6.5,1,1,1,4.03645833333333,3.0,"Lisle, Illinois, United States",US,USIL,41.8011,-88.0748,421908.0,3,"Lisle, Illinois, United States",US,USIL,41.8011,-88.0748,421908.0,3.0,"Lemont, Illinois, United States",US,USIL,41.6736,-88.0017,411943.0,20130203
146463650,20100601,201006,2010,2010.4137,RUS,RUSSIA,RUS,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,3,2,3,6.87819978474334,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561.0,0.0,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,,20130203
146468822,20100601,201006,2010,2010.4137,USA,UNITED STATES,USA,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,0,140,140,14,3,-6.5,4,1,4,2.57510729613734,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092.0,4.0,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092.0,20130203
146468841,20100601,201006,2010,2010.4137,USA,UNITED STATES,USA,,,,,,,,ISRGOV,ISRAELI,ISR,,,,,GOV,,,0,140,140,14,3,-6.5,4,1,4,2.57510729613734,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092.0,4.0,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092.0,20130203
146468995,20100601,201006,2010,2010.4137,USA,UNITED STATES,USA,,,,,,,,LTU,LITHUANIAN,LTU,,,,,,,,0,140,140,14,3,-6.5,1,1,1,4.03645833333333,3.0,"Lisle, Illinois, United States",US,USIL,41.8011,-88.0748,421908.0,3,"Lisle, Illinois, United States",US,USIL,41.8011,-88.0748,421908.0,3.0,"Lemont, Illinois, United States",US,USIL,41.6736,-88.0017,411943.0,20130203
146468996,20100601,201006,2010,2010.4137,USA,UNITED STATES,USA,,,,,,,,LTU,LITHUANIAN,LTU,,,,,,,,0,140,140,14,3,-6.5,1,1,1,4.03645833333333,3.0,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587.0,1,Lithuania,LH,LH,56.0,24.0,0.0,1.0,Lithuania,LH,LH,56.0,24.0,0.0,20130203
146468997,20100601,201006,2010,2010.4137,USA,CHICAGO,USA,,,,,,,,LTUGOV,LITHUANIAN,LTU,,,,,GOV,,,0,140,140,14,3,-6.5,5,1,5,4.03645833333333,3.0,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587.0,1,Lithuania,LH,LH,56.0,24.0,0.0,1.0,Lithuania,LH,LH,56.0,24.0,0.0,20130203
146486174,20100602,201006,2010,2010.4164,USAGOV,OBAMA,USA,,,,,GOV,,,ISR,ISRAEL,ISR,,,,,,,,1,140,140,14,3,-6.5,1,1,1,6.25,3.0,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531723.0,4.0,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156.0,20130203
146488711,20100603,201006,2010,2010.4192,AUS,MURRAY,AUS,,,,,,,,POL,POLE,POL,,,,,,,,1,140,140,14,3,-6.5,3,1,3,5.98290598290598,3.0,"Charlotte, North Carolina, United States",US,USNC,35.2271,-80.8431,1019610.0,3,"Charlotte, North Carolina, United States",US,USNC,35.2271,-80.8431,1019610.0,3.0,"Charlotte, North Carolina, United States",US,USNC,35.2271,-80.8431,1019610.0,20130203
146500133,20100603,201006,2010,2010.4192,USA,UNITED STATES,USA,,,,,,,,POL,POLE,POL,,,,,,,,1,140,140,14,3,-6.5,1,1,1,5.98290598290598,3.0,"Charlotte, North Carolina, United States",US,USNC,35.2271,-80.8431,1019610.0,3,"Charlotte, North Carolina, United States",US,USNC,35.2271,-80.8431,1019610.0,3.0,"Charlotte, North Carolina, United States",US,USNC,35.2271,-80.8431,1019610.0,20130203
146522143,20100604,201006,2010,2010.4219,OPP,ACTIVIST,,,,,,OPP,,,GOV,GOVERNMENT,,,,,,GOV,,,1,140,140,14,3,-6.5,9,1,9,2.3686920700309,3.0,"Gulf Of Mexico, Louisiana, United States",US,USLA,29.1869,-89.9367,558730.0,3,"Gulf Of Mexico, Louisiana, United States",US,USLA,29.1869,-89.9367,558730.0,3.0,"Gulf Of Mexico, Louisiana, United States",US,USLA,29.1869,-89.9367,558730.0,20130203
146524230,20100604,201006,2010,2010.4219,SLV,SANTA ANA,SLV,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,4,2,4,4.4281045751634,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,2,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,20130203
146530291,20100604,201006,2010,2010.4219,USACVL,UNITED STATES,USA,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,3.92156862745098,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,3,"Santa Ana, California, United States",US,USCA,33.7456,-117.868,1652790.0,2.0,"Arizona, United States",US,USAZ,33.7712,-111.388,0.0,20130203
146540631,20100605,201006,2010,2010.4247,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,5.34883720930233,3.0,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377.0,3,"Solana Beach, California, United States",US,USCA,32.9912,-117.271,1656633.0,3.0,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377.0,20130203
146540632,20100605,201006,2010,2010.4247,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,5.34883720930233,3.0,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377.0,3,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377.0,3.0,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377.0,20130203
146540633,20100605,201006,2010,2010.4247,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,5.34883720930233,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
146660913,20100608,201006,2010,2010.4329,USA,NEW YORK,USA,,,,,,,,RWA,RWANDAN,RWA,,,,,,,,1,140,140,14,3,-6.5,8,4,8,7.31769669791817,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,1,Rwanda,RW,RW,-2.0,30.0,0.0,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,20130203
146660914,20100608,201006,2010,2010.4329,USA,NEW YORK,USA,,,,,,,,RWA,RWANDAN,RWA,,,,,,,,1,140,140,14,3,-6.5,12,6,12,7.28715011382638,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,1,Rwanda,RW,RW,-2.0,30.0,0.0,1.0,Rwanda,RW,RW,-2.0,30.0,0.0,20130203
146660923,20100608,201006,2010,2010.4329,USA,NEW YORK CITY,USA,,,,,,,,RWAGOV,RWANDAN,RWA,,,,,GOV,,,1,140,140,14,3,-6.5,30,6,30,7.28715011382638,2.0,"New York, United States",US,USNY,42.1497,-74.9384,0.0,1,Rwanda,RW,RW,-2.0,30.0,0.0,1.0,Rwanda,RW,RW,-2.0,30.0,0.0,20130203
146676935,20100609,201006,2010,2010.4356,MEX,MEXICO,MEX,,,,,,,,EDU,UNIVERSITY,,,,,,EDU,,,1,140,140,14,3,-6.5,9,1,9,5.87121212121212,3.0,"University Of South Florida, Florida, United States",US,USFL,28.0627,-82.4136,299746.0,3,"University Of South Florida, Florida, United States",US,USFL,28.0627,-82.4136,299746.0,3.0,"University Of South Florida, Florida, United States",US,USFL,28.0627,-82.4136,299746.0,20130203
146704761,20100610,201006,2010,2010.4384,OPP,DEMONSTRATOR,,,,,,OPP,,,CRM,CRIMINAL,,,,,,CRM,,,0,140,140,14,3,-6.5,35,1,35,4.9136786188579,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,3.0,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328.0,20130203
146704762,20100610,201006,2010,2010.4384,OPP,DEMONSTRATOR,,,,,,OPP,,,CRM,CRIMINAL,,,,,,CRM,,,0,140,140,14,3,-6.5,10,1,10,4.9136786188579,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,3.0,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566.0,20130203
