GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1021694570,20220103,202201,2022,2022.0082,LEG,GENERAL ASSEMBLY,,,,,,LEG,,,GOV,GOVERNOR,,,,,,GOV,,,1,140,140,14,3,-6.5,5,1,5,0.66115702479338,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,32.7673,-89.6812,MS,20220103,https://www.msn.com/en-us/health/medical/mississippi-medical-cannabis-program-heads-to-general-assembly/ar-AASoN58
1021715496,20220104,202201,2022,2022.011,USACOP,CHICAGO,USA,,,,,COP,,,USA,CHICAGO,USA,,,,,,,,0,140,140,14,3,-6.5,8,1,8,-8.0,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20220104,https://dailycaller.com/2022/01/03/chicago-new-year-murder-violence-lori-lightfoot/
1021715497,20220104,202201,2022,2022.011,USACOP,CHICAGO,USA,,,,,COP,,,USA,ILLINOIS,USA,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-8.0,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20220104,https://dailycaller.com/2022/01/03/chicago-new-year-murder-violence-lori-lightfoot/
1021805960,20220104,202201,2022,2022.011,OPP,PROTESTER,,,,,,OPP,,,SDNCOP,SUDAN,SDN,,,,,COP,,,1,140,140,14,3,-6.5,6,1,6,-9.21348314606743,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20220104,https://www.dw.com/en/sudan-security-forces-use-teargas-to-disperse-protesters/a-60330983
1021825138,20220104,202201,2022,2022.011,OPP,PROTESTER,,,,,,OPP,,,USA,WASHINGTON,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-4.32432432432433,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220104,https://kdwn.com/2022/01/04/insurrection-prompts-year-of-change-for-us-capitol-police/
1021839832,20220104,202201,2022,2022.011,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,5,1,5,-3.51629502572899,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,20220104,https://www.jacksonville.com/story/news/state/2022/01/04/desantis-touts-monoclonal-treatment-sites-during-jacksonville-briefing/9090953002/
1021843886,20220105,202201,2022,2022.0137,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,-3.9622641509434,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,20220105,https://news.yahoo.com/more-antibody-treatment-coming-feds-230308095.html
1021888891,20220105,202201,2022,2022.0137,USA,WASHINGTON,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,11,2,11,-4.54417618553133,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220105,https://www.irishtimes.com/news/world/us/why-wasn-t-the-us-capitol-riot-the-turning-point-in-american-politics-many-hoped-for-1.4769142
1021958405,20220105,202201,2022,2022.0137,MIL,NATIONAL GUARD,,,,,,MIL,,,USA,WASHINGTON,USA,,,,,,,,1,140,140,14,3,-6.5,7,1,7,-5.53359683794466,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220105,https://www.rnz.co.nz/news/world/459105/riot-shields-and-metal-detectors-are-a-reminder-of-deadly-us-capitol-assault
1022008219,20220106,202201,2022,2022.0164,AUS,AUSTRALIAN,AUS,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,4,1,4,-7.74193548387097,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20220106,https://eurweb.com/2022/01/05/australian-man-sets-himself-on-fire/
1022049895,20220106,202201,2022,2022.0164,USA,UNITED STATES,USA,,,,,,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,140,140,14,3,-6.5,4,1,4,-6.17283950617283,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20220106,https://www.americanthinker.com/blog/2022/01/you_have_not_come_a_long_way_baby.html
1022052541,20220106,202201,2022,2022.0164,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,10,1,10,0.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220106,https://www.dailyherald.com/news/20220106/images-the-capitol-riot-jan-6-2021
1022077337,20220106,202201,2022,2022.0164,GOV,GOVERNOR,,,,,,GOV,,,CVLJUD,COMMUNITY,,,,,,CVL,JUD,,1,140,140,14,3,-6.5,10,1,10,-3.65448504983389,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,3,"Jacksonville, Florida, United States",US,USFL,30.3322,-81.6556,295003,20220106,https://www.flcourier.com/news/community-advocate-detained-during-protest-targeted-at-governor/article_3b933aac-6ede-11ec-b182-e39301e70672.html
1022098260,20220106,202201,2022,2022.0164,MIL,NATIONAL GUARD,,,,,,MIL,,,USA,WASHINGTON,USA,,,,,,,,0,140,140,14,3,-6.5,343,43,343,-3.57952170773162,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220106,https://www.publicradioeast.org/post/photos-one-year-later-look-back-jan-6-insurrection
1022118519,20220106,202201,2022,2022.0164,CRM,ARSONIST,,,,,,CRM,,,,,,,,,,,,,1,140,140,14,3,-6.5,5,1,5,-3.68421052631579,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,0,,,,,,,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20220106,http://www.sun-sentinel.com/news/florida/fl-ne-key-west-buoy-vandalism-20220106-4dpbordn3vclnfbdkoqmrxlpga-story.html
1022148544,20210106,202101,2021,2021.0164,OPP,DEMONSTRATOR,,,,,,OPP,,,USA,VIRGINIA,USA,,,,,,,,0,140,140,14,3,-6.5,8,1,8,-7.07964601769912,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20220106,https://www.theepochtimes.com/hawley-challenges-schumer-pelosi-to-disavow-antifa-led-jan6-vigil-featuring-house-dems_4197953.html
1022159381,20220107,202201,2022,2022.0192,MIL,NATIONAL GUARD,,,,,,MIL,,,USA,WASHINGTON,USA,,,,,,,,0,140,140,14,3,-6.5,14,2,14,-3.7513397642015,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220107,https://www.wfae.org/2022-01-06/photos-a-look-back-at-the-jan-6-insurrection
1022161376,20220107,202201,2022,2022.0192,OPP,DEMONSTRATOR,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-4.13223140495867,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220107,https://dailycaller.com/2022/01/06/federal-judge-texas-keystone-xl-pipeline-joe-biden/
1022161378,20220107,202201,2022,2022.0192,OPP,DEMONSTRATOR,,,,,,OPP,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,140,140,14,3,-6.5,6,1,6,-4.13223140495867,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220107,https://dailycaller.com/2022/01/06/federal-judge-texas-keystone-xl-pipeline-joe-biden/
1022174393,20220107,202201,2022,2022.0192,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,-5.63002680965148,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220107,https://www.breitbart.com/politics/2022/01/06/jjamie-raskin-decries-republicans-as-fascistic-shrinking-minority-party-at-january-6-vigil-partly-hosted-by-antifa/
1022174600,20220107,202201,2022,2022.0192,USA,AMERICAN,USA,,,,,,,,LEG,SENATOR,,,,,,LEG,,,1,140,140,14,3,-6.5,10,1,10,-1.29032258064516,2,"Nebraska, United States",US,USNE,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,41.1289,-98.2883,NE,2,"Nebraska, United States",US,USNE,41.1289,-98.2883,NE,20220107,https://www.klkntv.com/legislative-session-day-two-so-many-bills-so-little-time/
1022193680,20220107,202201,2022,2022.0192,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,8,1,8,-5.53359683794467,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220107,https://www.japantimes.co.jp/news/2022/01/07/world/politics-diplomacy-world/capitol-riots-retrospective-analysis/
1022206194,20220107,202201,2022,2022.0192,QATMED,AL JAZEERA,QAT,,,,,MED,,,USA,NEW YORK,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-6.10169491525424,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20220107,https://www.msn.com/en-us/news/opinion/canada-approved-reparations-the-us-can-be-next/ar-AASwvcg
1022224834,20220107,202201,2022,2022.0192,USA,UNITED STATES,USA,,,,,,,,dak,SIOUX,,,dak,,,,,,1,140,140,14,3,-6.5,4,1,4,-4.29880197322057,2,"South Dakota, United States",US,USSD,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,44.2853,-99.4632,SD,2,"South Dakota, United States",US,USSD,44.2853,-99.4632,SD,20220107,https://kelo.com/2022/01/07/286245/
1022255462,20210107,202101,2021,2021.0192,USA,UNITED STATES,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,-2.62489415749365,3,"Manatee County, Florida, United States",US,USFL,27.5009,-82.2915,295744,3,"Manatee County, Florida, United States",US,USFL,27.5009,-82.2915,295744,3,"Manatee County, Florida, United States",US,USFL,27.5009,-82.2915,295744,20220107,https://www.heraldtribune.com/story/news/local/manatee/2022/01/07/manatee-county-commissioner-vanessa-baugh-to-resign-from-board/9122157002/
1022289090,20220107,202201,2022,2022.0192,GOV,PRESIDENT,,,,,,GOV,,,COP,POLICE OFFICER,,,,,,COP,,,0,140,140,14,3,-6.5,4,1,4,-3.74459913586174,3,"Lafayette Square, District of Columbia, United States",US,USDC,38.8993,-77.0361,531664,3,"Lafayette Square, District of Columbia, United States",US,USDC,38.8993,-77.0361,531664,3,"Lafayette Square, District of Columbia, United States",US,USDC,38.8993,-77.0361,531664,20220107,https://www.vox.com/2021/6/11/22527796/ig-report-trump-bible-lafayette-square-protest
1022289091,20220107,202201,2022,2022.0192,GOV,PRESIDENT,,,,,,GOV,,,COP,POLICE OFFICER,,,,,,COP,,,0,140,140,14,3,-6.5,1,1,1,-3.74459913586174,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220107,https://www.vox.com/2021/6/11/22527796/ig-report-trump-bible-lafayette-square-protest
1022289092,20220107,202201,2022,2022.0192,GOV,PRESIDENT,,,,,,GOV,,,COP,POLICE OFFICER,,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,-3.74459913586174,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20220107,https://www.vox.com/2021/6/11/22527796/ig-report-trump-bible-lafayette-square-protest
1022289093,20220107,202201,2022,2022.0192,GOV,PRESIDENT,,,,,,GOV,,,COP,POLICE OFFICER,,,,,,COP,,,0,140,140,14,3,-6.5,3,1,3,-3.74459913586174,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20220107,https://www.vox.com/2021/6/11/22527796/ig-report-trump-bible-lafayette-square-protest
1022295022,20220107,202201,2022,2022.0192,COP,DEPUTIES,,,,,,COP,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,3,1,3,-5.5327868852459,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20220107,https://www.fox13news.com/news/pinellas-man-arrested-for-bringing-destructive-device-to-courthouse-jan-6-sheriff-says
1022295600,20220107,202201,2022,2022.0192,USA,UNITED STATES,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,-5.5327868852459,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20220107,https://www.fox13news.com/news/pinellas-man-arrested-for-bringing-destructive-device-to-courthouse-jan-6-sheriff-says
1022313146,20220108,202201,2022,2022.0219,CRM,KILLERS,,,,,,CRM,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-4.57172884918549,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,32.9866,-83.6487,GA,20220108,https://www.dailymail.co.uk/news/article-10380573/Shackled-killers-Ahmaud-Arbery-led-court-New-Black-Panthers-stand-guard.html
1022338396,20220108,202201,2022,2022.0219,USA,PHILADELPHIA,USA,,,,,,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,-3.9832285115304,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20220108,https://businessmirror.com.ph/2021/09/10/from-9-11s-ashes-a-new-world-took-shape-it-did-not-last/
1022347339,20220108,202201,2022,2022.0219,COP,DEPUTIES,,,,,,COP,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,3,1,3,-6.63082437275986,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20220108,https://www.wogx.com/news/pinellas-man-arrested-for-bringing-destructive-device-to-courthouse-jan-6-sheriff-says
1022347635,20220108,202201,2022,2022.0219,USA,UNITED STATES,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,1,1,1,-6.63082437275986,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20220108,https://www.wogx.com/news/pinellas-man-arrested-for-bringing-destructive-device-to-courthouse-jan-6-sheriff-says
1022347636,20220108,202201,2022,2022.0219,USA,UNITED STATES,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,1,1,1,-6.63082437275986,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20220108,https://www.wogx.com/news/pinellas-man-arrested-for-bringing-destructive-device-to-courthouse-jan-6-sheriff-says
1022368777,20220108,202201,2022,2022.0219,EDU,SCHOOL,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,6,1,6,-0.44510385756676,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20220108,https://www.msn.com/en-us/news/us/12-oakland-schools-close-after-teachers-stage-sickout-citing-covid-safety-worries/ar-AASz5ff
1022369117,20220108,202201,2022,2022.0219,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,2,1,2,-0.44510385756676,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566,20220108,https://www.msn.com/en-us/news/us/12-oakland-schools-close-after-teachers-stage-sickout-citing-covid-safety-worries/ar-AASz5ff
1022369121,20220108,202201,2022,2022.0219,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-0.44510385756676,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,20220108,https://www.msn.com/en-us/news/us/12-oakland-schools-close-after-teachers-stage-sickout-citing-covid-safety-worries/ar-AASz5ff
1022369122,20220108,202201,2022,2022.0219,USAMED,ASSOCIATED PRESS,USA,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,6,1,6,-0.44510385756676,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566,3,"Oakland, California, United States",US,USCA,37.8044,-122.271,277566,20220108,https://www.msn.com/en-us/news/us/12-oakland-schools-close-after-teachers-stage-sickout-citing-covid-safety-worries/ar-AASz5ff
1022379116,20220108,202201,2022,2022.0219,LAB,WORKER,,,,,,LAB,,,USA,ILLINOIS,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-3.15533980582524,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,20220108,https://www.businessinsider.com.au/how-raising-minimum-wage-can-help-ongoing-labor-crisis-opinion-2022-1
