GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED
233602616,20080111,200801,2008,2008.0301,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,30,1,3,5.24232931405146,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130205
169369554,20080112,200801,2008,2008.0329,CUBCOP,CUBA,CUB,,,,,COP,,,JUD,SUPREME COURT,,,,,,JUD,,,1,140,140,14,3,-6.5,6,1,6,3.79171073404761,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Guantanamo Bay, Guantámo, Cuba",CU,CU10,20.0033,-75.1333,-1624524.0,0.0,"Guantanamo Bay, Guantámo, Cuba",CU,CU10,20.0033,-75.1333,,20130203
169380723,20080112,200801,2008,2008.0329,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,10,2,10,3.1496062992126,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130204
169385855,20080112,200801,2008,2008.0329,USA,UNITED STATES,USA,,,,,,,,JUD,SUPREME COURT,,,,,,JUD,,,1,140,140,14,3,-6.5,6,1,6,3.79171073404761,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Guantanamo Bay, Guantámo, Cuba",CU,CU10,20.0033,-75.1333,-1624524.0,0.0,"Guantanamo Bay, Guantámo, Cuba",CU,CU10,20.0033,-75.1333,,20130203
169386624,20080112,200801,2008,2008.0329,USA,WASHINGTON,USA,,,,,,,,USAMIL,UNITED STATES,USA,,,,,MIL,,,1,140,140,14,3,-6.5,5,1,5,3.1496062992126,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
169386711,20080112,200801,2008,2008.0329,USACOP,WASHINGTON,USA,,,,,COP,,,JUD,SUPREME COURT,,,,,,JUD,,,1,140,140,14,3,-6.5,6,1,6,3.79171073404761,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,4,"Guantanamo Bay, Guantámo, Cuba",CU,CU10,20.0033,-75.1333,-1624524.0,0.0,"Guantanamo Bay, Guantámo, Cuba",CU,CU10,20.0033,-75.1333,,20130203
233604804,20080112,200801,2008,2008.0329,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,10,1,1,5.93220338983051,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130205
233606819,20080113,200801,2008,2008.0356,OPP,THE OPPOSITION,,,,,,OPP,,,MED,TELEVISION,,,,,,MED,,,0,140,140,14,3,-6.5,6,1,2,8.92637400622192,2.0,"Georgia, United States",US,USGA,0.0,0.0,0.0,2,"Georgia, United States",US,USGA,0.0,0.0,0.0,2.0,"Georgia, United States",US,USGA,0.0,0.0,0.0,20130205
233607296,20080113,200801,2008,2008.0356,USA,UNITED STATES,USA,,,,,,,,MED,TELEVISION,,,,,,MED,,,0,140,140,14,3,-6.5,4,1,2,8.92637400622192,2.0,"Georgia, United States",US,USGA,0.0,0.0,0.0,2,"Georgia, United States",US,USGA,0.0,0.0,0.0,2.0,"Georgia, United States",US,USGA,0.0,0.0,0.0,20130205
169452737,20080114,200801,2008,2008.0384,USA,UNITED STATES,USA,,,,,,,,BUS,AIRLINE,,,,,,BUS,,,1,140,140,14,3,-6.5,9,1,9,4.65116279069767,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
169528837,20080116,200801,2008,2008.0438,KEN,MOMBASA,KEN,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,9,1,9,5.95084087968952,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,2,"Texas, United States",US,USTX,31.106,-97.6475,0.0,2.0,"Texas, United States",US,USTX,31.106,-97.6475,0.0,20130203
169534955,20080116,200801,2008,2008.0438,OPP,PROTESTER,,,,,,OPP,,,IRQ,IRAQ,IRQ,,,,,,,,0,140,140,14,3,-6.5,1,1,1,6.22770029192345,3.0,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587.0,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587.0,3.0,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587.0,20130203
233614764,20080116,200801,2008,2008.0438,COP,POLICE,,,,,,COP,,,OPP,PROTESTER,,,,,,OPP,,,1,140,140,14,3,-6.5,2,1,1,3.41981132075472,1.0,United States,US,US,38.0,-97.0,0.0,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072.0,4.0,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072.0,20130205
169567736,20080117,200801,2008,2008.0466,GOV,PRESIDENT,,,,,,GOV,,,USA,WASHINGTON,USA,,,,,,,,0,140,140,14,3,-6.5,6,1,6,5.92734225621415,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
169579732,20080117,200801,2008,2008.0466,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,9,1,9,1.57068062827225,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,20130203
169721347,20080121,200801,2008,2008.0575,USA,UNITED STATES,USA,,,,,,,,COP,POLICE OFFICER,,,,,,COP,,,1,140,140,14,3,-6.5,2,1,2,1.4336917562724,3.0,"Bellevue Hospital Center, New York, United States",US,USNY,40.7393,-73.9751,973369.0,3,"Bellevue Hospital Center, New York, United States",US,USNY,40.7393,-73.9751,973369.0,3.0,"Bellevue Hospital Center, New York, United States",US,USNY,40.7393,-73.9751,973369.0,20130203
169733497,20080122,200801,2008,2008.0603,BUS,AIRLINE,,,,,,BUS,,,USA,MINNESOTA,USA,,,,,,,,1,140,140,14,3,-6.5,9,1,9,3.96551724137931,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,0.0,3.0,"San Francisco, California, United States",US,USCA,37.7749,-122.419,277593.0,20130203
169879805,20080125,200801,2008,2008.0685,IRN,IRANIAN,IRN,,,,,,,,PSEGOV,PALESTINE,PSE,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,1,3.15789473684211,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
169879870,20080125,200801,2008,2008.0685,IRNEDU,IRANIAN,IRN,,,,,EDU,,,PSEGOV,PALESTINE,PSE,,,,,GOV,,,1,140,140,14,3,-6.5,5,1,1,3.15789473684211,1.0,United States,US,US,38.0,-97.0,0.0,1,United States,US,US,38.0,-97.0,0.0,1.0,United States,US,US,38.0,-97.0,0.0,20130203
169988069,20080129,200801,2008,2008.0795,CVL,CITIZEN,,,,,,CVL,,,GOV,AUTHORITIES,,,,,,GOV,,,1,140,140,14,3,-6.5,5,1,5,1.73160173160173,2.0,"Idaho, United States",US,USID,44.2394,-114.51,0.0,2,"Idaho, United States",US,USID,44.2394,-114.51,0.0,2.0,"Idaho, United States",US,USID,44.2394,-114.51,0.0,20130203
169988302,20080129,200801,2008,2008.0795,CVL,CITIZEN,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,4,1,4,1.73160173160173,2.0,"Idaho, United States",US,USID,44.2394,-114.51,0.0,2,"Idaho, United States",US,USID,44.2394,-114.51,0.0,2.0,"Idaho, United States",US,USID,44.2394,-114.51,0.0,20130203
170000623,20080129,200801,2008,2008.0795,LAB,EMPLOYEE,,,,,,LAB,,,PSE,PALESTINIAN,PSE,,,,,,,,1,140,140,14,3,-6.5,1,1,1,2.14477211796247,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,20130203
170029407,20080130,200801,2008,2008.0822,CVL,VILLAGE,,,,,,CVL,,,,,,,,,,,,,1,140,140,14,3,-6.5,3,1,3,4.51339915373766,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,0,,,,0.0,0.0,0.0,2.0,"Pennsylvania, United States",US,USPA,40.5773,-77.264,0.0,20130203
170144337,20080201,200802,2008,2008.0849,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,6,1,6,5.87449933244326,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,3,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,20130203
170144338,20080201,200802,2008,2008.0849,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,1,1,1,5.87449933244326,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,2,"Hawaii, United States",US,USHI,21.1098,-157.531,0.0,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,20130203
170144339,20080201,200802,2008,2008.0849,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,5.87449933244326,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,2,"Hawaii, United States",US,USHI,21.1098,-157.531,0.0,2.0,"Hawaii, United States",US,USHI,21.1098,-157.531,0.0,20130203
170144340,20080201,200802,2008,2008.0849,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,54,3,54,5.82064507640299,2.0,"Hawaii, United States",US,USHI,21.1098,-157.531,0.0,2,"Hawaii, United States",US,USHI,21.1098,-157.531,0.0,2.0,"Hawaii, United States",US,USHI,21.1098,-157.531,0.0,20130203
233579679,20080201,200802,2008,2008.0849,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,6,1,1,8.45921450151057,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,4,"Kyoto, Kyoto, Japan",JA,JA22,35.0,135.75,-235402.0,4.0,"Kyoto, Kyoto, Japan",JA,JA22,35.0,135.75,-235402.0,20130205
233579680,20080201,200802,2008,2008.0849,USAGOV,BUSH ADMINISTRATION,USA,,,,,GOV,,,OPP,DEMONSTRATOR,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,1,8.45921450151057,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,4,"Kyoto, Kyoto, Japan",JA,JA22,35.0,135.75,-235402.0,3.0,"Honolulu, Hawaii, United States",US,USHI,21.3069,-157.858,366212.0,20130205
170153986,20080202,200802,2008,2008.0877,EDU,COLLEGE,,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,7.58513931888545,3.0,"The New School, New York, United States",US,USNY,40.7353,-73.9975,2082886.0,3,"The New School, New York, United States",US,USNY,40.7353,-73.9975,2082886.0,3.0,"The New School, New York, United States",US,USNY,40.7353,-73.9975,2082886.0,20130203
170163701,20080202,200802,2008,2008.0877,OPP,REFORMER,,,,,,OPP,,,,,,,,,,,,,1,140,140,14,3,-6.5,1,1,1,7.58513931888545,3.0,"Columbia, New Jersey, United States",US,USNJ,40.9262,-75.0927,875575.0,0,,,,0.0,0.0,0.0,3.0,"Columbia, New Jersey, United States",US,USNJ,40.9262,-75.0927,875575.0,20130203
170163834,20080202,200802,2008,2008.0877,OPP,ACTIVIST,,,,,,OPP,,,USA,PHOENIX,USA,,,,,,,,1,140,140,14,3,-6.5,18,1,18,4.76792564721439,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,3.0,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871.0,20130203
