GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
750367307,20180424,201804,2018,2018.3123,MNCUSA,WELLS FARGO,USA,,,,,MNC,,,BUS,BANK,,,,,,BUS,,,1,140,140,14,3,-6.5,3,1,3,-1.28205128205129,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20180424,http://www.kcrg.com/content/news/Mass-protests-expected-as-Wells-Fargo-holds-stockholders-meeting-480672291.html
750368572,20180424,201804,2018,2018.3123,USA,UNITED STATES,USA,,,,,,,,MNCUSA,STARBUCKS,USA,,,,,MNC,,,1,140,140,14,3,-6.5,4,1,4,-1.85185185185185,3,"Trenton, Pennsylvania, United States",US,USPA,40.8381,-76.0905,1204826,3,"Trenton, Pennsylvania, United States",US,USPA,40.8381,-76.0905,1204826,3,"Trenton, Pennsylvania, United States",US,USPA,40.8381,-76.0905,1204826,20180424,https://thegrio.com/2018/04/23/fraternity-protest-at-starbucks-where-their-brother-rashon-nelson-was-arrested/
750375422,20180424,201804,2018,2018.3123,DEU,GERMAN,DEU,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,6,1,6,1.34228187919463,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,0,,,,,,,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180424,https://www.columbiamissourian.com/news/nation_world/german-center-left-leader-to-join-amazon-protest/article_2b222ad9-269e-5f35-8272-e1714675519c.html
750392649,20180424,201804,2018,2018.3123,GOV,PRESIDENT,,,,,,GOV,,,LEG,PARLIAMENT,,,,,,LEG,,,1,140,140,14,3,-6.5,10,1,10,-6.1022120518688,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180424,http://www.btvi.in/article/read/national/68929/it-is-an-era-of--professional-protestors--centre-tells-sc
750445852,20180424,201804,2018,2018.3123,USA,UNITED STATES,USA,,,,,,,,CVL,IMMIGRANT,,,,,,CVL,,,1,140,140,14,3,-6.5,8,1,4,-2.78384279475982,3,"Memphis, Tennessee, United States",US,USTN,35.1495,-90.049,1326388,3,"Memphis, Tennessee, United States",US,USTN,35.1495,-90.049,1326388,3,"Memphis, Tennessee, United States",US,USTN,35.1495,-90.049,1326388,20180424,http://www.truth-out.org/news/item/44268-activists-demand-release-of-manuel-duran-prominent-latino-journalist-in-memphis-jailed-by-ice
750464148,20180424,201804,2018,2018.3123,USA,UNITED STATES,USA,,,,,,,,TUR,TURKISH,TUR,,,,,,,,1,140,140,14,3,-6.5,16,7,16,-2.3544942440743,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,1,Turkey,TU,TU,39.059012,34.911546,TU,1,Turkey,TU,TU,39.059012,34.911546,TU,20180424,http://www.dailymail.co.uk/wires/ap/article-5653193/Armenian-Americans-march-LA-genocide-recognition.html
750464252,20180424,201804,2018,2018.3123,USAGOV,LOS ANGELES,USA,,,,,GOV,,,TURGOV,TURKISH,TUR,,,,,GOV,,,1,140,140,14,3,-6.5,32,7,32,-2.3544942440743,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,1,Turkey,TU,TU,39.059012,34.911546,TU,1,Turkey,TU,TU,39.059012,34.911546,TU,20180424,http://www.dailymail.co.uk/wires/ap/article-5653193/Armenian-Americans-march-LA-genocide-recognition.html
750464293,20180424,201804,2018,2018.3123,USAMED,REUTERS,USA,,,,,MED,,,nai,NATIVE AMERICAN,,,nai,,,,,,1,140,140,14,3,-6.5,2,1,2,-1.69082125603865,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,20180424,https://nypost.com/2018/04/24/wells-fargos-ceo-pay-package-approved-despite-scandals/
750470430,20180424,201804,2018,2018.3123,OPP,PROTESTER,,,,,,OPP,,,COP,POLICE,,,,,,COP,,,0,140,140,14,3,-6.5,10,1,10,-3.68663594470047,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,2,"Illinois, United States",US,USIL,40.3363,-89.0022,IL,20180424,http://www.kcci.com/article/protesters-rush-wells-fargo-shareholders-meetings/20053042
750470432,20180424,201804,2018,2018.3123,OPP,PROTESTER,,,,,,OPP,,,MNCUSA,WELLS FARGO,USA,,,,,MNC,,,1,140,140,14,3,-6.5,1,1,1,-7.85714285714286,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,20180424,https://www.radioiowa.com/2018/04/24/wells-fargo-annual-meeting-goes-on-with-protestors-outside/
750470433,20180424,201804,2018,2018.3123,OPP,PROTESTER,,,,,,OPP,,,MNCUSA,WELLS FARGO,USA,,,,,MNC,,,1,140,140,14,3,-6.5,1,1,1,-7.85714285714286,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,20180424,https://www.radioiowa.com/2018/04/24/wells-fargo-annual-meeting-goes-on-with-protestors-outside/
750470434,20180424,201804,2018,2018.3123,OPP,PROTESTER,,,,,,OPP,,,MNCUSA,WELLS FARGO,USA,,,,,MNC,,,1,140,140,14,3,-6.5,2,1,2,-7.85714285714286,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,2,"Iowa, United States",US,USIA,42.0046,-93.214,IA,20180424,https://www.radioiowa.com/2018/04/24/wells-fargo-annual-meeting-goes-on-with-protestors-outside/
750470996,20180424,201804,2018,2018.3123,USA,UNITED STATES,USA,,,,,,,,MNCUSA,WELLS FARGO,USA,,,,,MNC,,,1,140,140,14,3,-6.5,2,1,2,-7.85714285714286,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,3,"Des Moines, Iowa, United States",US,USIA,41.6005,-93.6091,465961,20180424,https://www.radioiowa.com/2018/04/24/wells-fargo-annual-meeting-goes-on-with-protestors-outside/
750473074,20180424,201804,2018,2018.3123,CHROPP,CHRISTIAN,,,,CHR,,OPP,,,GBRHLH,LIVERPOOL,GBR,,,,,HLH,,,1,140,140,14,3,-6.5,6,1,6,-1.1454753722795,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180424,https://www.washingtonpost.com/news/acts-of-faith/wp/2018/04/24/judge-rules-against-letting-alfie-evans-a-terminally-ill-british-child-go-to-the-popes-hospital/
750477984,20180424,201804,2018,2018.3123,USA,NEW YORK,USA,,,,,,,,USAJUD,THE US,USA,,,,,JUD,,,1,140,140,14,3,-6.5,10,1,10,-4.91803278688525,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180424,https://www.msn.com/en-us/news/us/mass-tech-leaders-take-stand-against-trump-e2-80-99s-travel-ban/ar-AAwifQl
750480895,20180424,201804,2018,2018.3123,OPP,DEMONSTRATOR,,,,,,OPP,,,USAJUD,THE US,USA,,,,,JUD,,,1,140,140,14,3,-6.5,10,1,10,-5.91715976331361,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180424,http://www.bostonglobe.com/business/talking-points/2018/04/24/mass-tech-leaders-take-stand-against-trump-travel-ban/boXoIewnSs9gSQmFGSZGHJ/story.html
750516050,20180425,201804,2018,2018.3151,USA,UNITED STATES,USA,,,,,,,,TUR,TURKISH,TUR,,,,,,,,1,140,140,14,3,-6.5,12,5,12,-2.30234359768039,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,1,Turkey,TU,TU,39.059012,34.911546,TU,1,Turkey,TU,TU,39.059012,34.911546,TU,20180425,http://lompocrecord.com/news/state-and-regional/armenian-americans-march-in-la-for-genocide-recognition/article_c5c12de9-76d6-57f7-8ecf-632f83184a7e.html
750516179,20180425,201804,2018,2018.3151,USAGOV,LOS ANGELES,USA,,,,,GOV,,,TURGOV,TURKISH,TUR,,,,,GOV,,,1,140,140,14,3,-6.5,24,5,24,-2.30234359768039,3,"Los Angeles, California, United States",US,USCA,34.0522,-118.244,1662328,1,Turkey,TU,TU,39.059012,34.911546,TU,1,Turkey,TU,TU,39.059012,34.911546,TU,20180425,http://lompocrecord.com/news/state-and-regional/armenian-americans-march-in-la-for-genocide-recognition/article_c5c12de9-76d6-57f7-8ecf-632f83184a7e.html
750560342,20180425,201804,2018,2018.3151,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-3.07692307692308,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,31.1981,29.9192,-290263,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180425,http://www.dailycitizen.news/news/in_other_news/in-other-news-man-threatened-to-jump-off-an-overpass/article_cf58413c-4814-11e8-a725-6b8180d5d669.html
750560343,20180425,201804,2018,2018.3151,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-3.07692307692308,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180425,http://www.dailycitizen.news/news/in_other_news/in-other-news-man-threatened-to-jump-off-an-overpass/article_cf58413c-4814-11e8-a725-6b8180d5d669.html
750698484,20180425,201804,2018,2018.3151,USA,PHOENIX,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,204,21,204,-2.92305107314802,3,"Phoenix, Arizona, United States",US,USAZ,33.4484,-112.074,44784,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20180425,https://www.seattletimes.com/nation-world/arizona-teachers-protest-in-lead-up-to-thursday-walkout/
750702226,20180425,201804,2018,2018.3151,JUD,ADVOCATE,,,,,,JUD,,,USA,VIRGINIA,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,2.17391304347826,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20180425,https://www.democracynow.org/2018/4/25/arizona_reproductive_justice_activist_now_free
750703084,20180425,201804,2018,2018.3151,USA,VIRGINIA,USA,,,,,,,,JUD,ADVOCATE,,,,,,JUD,,,1,140,140,14,3,-6.5,10,1,10,2.17391304347826,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,2,"Virginia, United States",US,USVA,37.768,-78.2057,VA,20180425,https://www.democracynow.org/2018/4/25/arizona_reproductive_justice_activist_now_free
750720292,20180425,201804,2018,2018.3151,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-2.69320843091335,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20180425,http://freerepublic.com/focus/f-news/3650251/posts
750723332,20180425,201804,2018,2018.3151,EDU,STUDENT,,,,,,EDU,,,EDUOPP,STUDENT,,,,,,EDU,OPP,,0,140,140,14,3,-6.5,9,1,9,-3.45679012345679,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,3,"Philadelphia, Pennsylvania, United States",US,USPA,39.9523,-75.1638,1209052,20180425,http://www.philly.com/philly/opinion/daryl-metcalfes-hateful-comments-prove-he-needs-to-step-down-opinion-20180425.html
750723333,20180425,201804,2018,2018.3151,EDU,STUDENT,,,,,,EDU,,,EDUOPP,STUDENT,,,,,,EDU,OPP,,0,140,140,14,3,-6.5,6,1,6,-3.45679012345679,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,2,"Pennsylvania, United States",US,USPA,40.5773,-77.264,PA,20180425,http://www.philly.com/philly/opinion/daryl-metcalfes-hateful-comments-prove-he-needs-to-step-down-opinion-20180425.html
750742391,20180425,201804,2018,2018.3151,USA,ARIZONA,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,246,28,246,-1.82046769597447,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20180425,http://knau.org/post/arizona-teachers-protest-lead-thursday-walkout
750753613,20180425,201804,2018,2018.3151,USA,COLORADO,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,30,2,30,-2.6148761869298,3,"Grand Junction, Colorado, United States",US,USCO,39.0639,-108.551,204662,0,,,,,,,3,"Grand Junction, Colorado, United States",US,USCO,39.0639,-108.551,204662,20180425,https://the-journal.com/articles/94268
750766504,20180425,201804,2018,2018.3151,USA,AMERICAN,USA,,,,,,,,OPP,ACTIVIST,,,,,,OPP,,,1,140,140,14,3,-6.5,22,7,22,-3.98081136646425,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,20180425,http://www.jamaicaobserver.com/latestnews/US_Supreme_Court_leans_toward_backing_Trump_travel_ban?profile=1228
750780277,20180425,201804,2018,2018.3151,USA,AMERICAN,USA,,,,,,,,OPP,ACTIVIST,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,-4.04858299595142,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,2,"Hawaii, United States",US,USHI,21.1098,-157.531,HI,1,France,FR,FR,46.0,2.0,FR,20180425,http://www.france24.com/en/20180425-us-supreme-court-leans-toward-backing-trump-travel-ban
750799867,20180425,201804,2018,2018.3151,CVLHRI,IMMIGRANT,,,,,,CVL,HRI,,USA,GRAND RAPIDS,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-4.83091787439614,3,"Clyde Park, Illinois, United States",US,USIL,41.8406,-87.7767,1826711,3,"Clyde Park, Illinois, United States",US,USIL,41.8406,-87.7767,1826711,3,"Clyde Park, Illinois, United States",US,USIL,41.8406,-87.7767,1826711,20180425,http://www.mlive.com/news/grand-rapids/index.ssf/2018/04/immigrant_rights_activists_pro.html
750809024,20180425,201804,2018,2018.3151,CRM,CRIMINAL,,,,,,CRM,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,0,140,140,14,3,-6.5,5,3,5,-1.96123396123396,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20180425,https://www.washingtonpost.com/politics/trump-needed-new-lawyers-for-russia-probe-he-found-them-at-a-tiny-florida-firm/2018/04/25/7288a4f2-47cd-11e8-9072-f6d4bc32f223_story.html
750809025,20180425,201804,2018,2018.3151,CRM,CRIMINAL,,,,,,CRM,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,-1.88370188370188,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,20180425,https://www.washingtonpost.com/politics/trump-needed-new-lawyers-for-russia-probe-he-found-them-at-a-tiny-florida-firm/2018/04/25/7288a4f2-47cd-11e8-9072-f6d4bc32f223_story.html
750809030,20180425,201804,2018,2018.3151,CRM,CRIMINAL,,,,,,CRM,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,1,1,1,-1.88370188370188,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20180425,https://www.washingtonpost.com/politics/trump-needed-new-lawyers-for-russia-probe-he-found-them-at-a-tiny-florida-firm/2018/04/25/7288a4f2-47cd-11e8-9072-f6d4bc32f223_story.html
750809367,20180425,201804,2018,2018.3151,GOV,ADMINISTRATION,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,0,140,140,14,3,-6.5,10,3,10,-1.96123396123396,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180425,https://www.washingtonpost.com/politics/trump-needed-new-lawyers-for-russia-probe-he-found-them-at-a-tiny-florida-firm/2018/04/25/7288a4f2-47cd-11e8-9072-f6d4bc32f223_story.html
750809368,20180425,201804,2018,2018.3151,GOV,ADMINISTRATION,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,0,140,140,14,3,-6.5,1,1,1,-1.88370188370188,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20180425,https://www.washingtonpost.com/politics/trump-needed-new-lawyers-for-russia-probe-he-found-them-at-a-tiny-florida-firm/2018/04/25/7288a4f2-47cd-11e8-9072-f6d4bc32f223_story.html
750815444,20180425,201804,2018,2018.3151,CRM,CRIMINAL,,,,,,CRM,,,GOV,ATTORNEY GENERAL,,,,,,GOV,,,0,140,140,14,3,-6.5,6,2,6,-2.0,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20180425,https://www.mysanantonio.com/news/article/Trump-hires-defense-lawyers-from-tiny-Florida-12865047.php
750815458,20180425,201804,2018,2018.3151,CRM,CRIMINAL,,,,,,CRM,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,140,140,14,3,-6.5,2,2,2,-2.0,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,20180425,https://www.mysanantonio.com/news/article/Trump-hires-defense-lawyers-from-tiny-Florida-12865047.php
750815532,20180425,201804,2018,2018.3151,CVL,VILLAGE,,,,,,CVL,,,MEX,MEXICO,MEX,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-5.88235294117647,3,"Portage Park, Illinois, United States",US,USIL,41.9578,-87.7651,1772719,1,Mexico,MX,MX,23.0,-102.0,MX,3,"Portage Park, Illinois, United States",US,USIL,41.9578,-87.7651,1772719,20180425,https://chicago.suntimes.com/news/lgbtq-dreamer-granted-asylum-by-chicago-immigration-judge/
750815548,20180425,201804,2018,2018.3151,CVL,VILLAGE,,,,,,CVL,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-5.88235294117647,3,"Portage Park, Illinois, United States",US,USIL,41.9578,-87.7651,1772719,3,"Portage Park, Illinois, United States",US,USIL,41.9578,-87.7651,1772719,3,"Portage Park, Illinois, United States",US,USIL,41.9578,-87.7651,1772719,20180425,https://chicago.suntimes.com/news/lgbtq-dreamer-granted-asylum-by-chicago-immigration-judge/
750815550,20180425,201804,2018,2018.3151,CVL,VILLAGE,,,,,,CVL,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,140,140,14,3,-6.5,2,1,2,-5.88235294117647,3,"Portage Park, Illinois, United States",US,USIL,41.9578,-87.7651,1772719,1,Mexico,MX,MX,23.0,-102.0,MX,3,"Portage Park, Illinois, United States",US,USIL,41.9578,-87.7651,1772719,20180425,https://chicago.suntimes.com/news/lgbtq-dreamer-granted-asylum-by-chicago-immigration-judge/
750815858,20180425,201804,2018,2018.3151,GOV,ADMINISTRATION,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,0,140,140,14,3,-6.5,2,2,2,-2.0,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20180425,https://www.mysanantonio.com/news/article/Trump-hires-defense-lawyers-from-tiny-Florida-12865047.php
750815859,20180425,201804,2018,2018.3151,GOV,ADMINISTRATION,,,,,,GOV,,,CRM,CRIMINAL,,,,,,CRM,,,0,140,140,14,3,-6.5,2,2,2,-2.0,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,3,"Boston, Massachusetts, United States",US,USMA,42.3584,-71.0598,617565,20180425,https://www.mysanantonio.com/news/article/Trump-hires-defense-lawyers-from-tiny-Florida-12865047.php
751135241,20180427,201804,2018,2018.3205,USA,COLORADO,USA,,,,,,,,EDU,SCHOOL,,,,,,EDU,,,1,140,140,14,3,-6.5,2,1,2,-0.39570378745054,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20180427,https://www.chalkbeat.org/posts/co/2018/04/26/we-asked-colorado-teachers-about-their-salaries-and-classroom-needs-heres-what-they-said/
751176825,20180427,201804,2018,2018.3205,ITA,MILANO,ITA,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,140,140,14,3,-6.5,8,1,8,-2.64900662251655,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,20180427,http://www.breitbart.com/big-hollywood/2018/04/26/alyssa-milano-lead-activist-nra-18/
751177620,20180427,201804,2018,2018.3205,USA,UNITED STATES,USA,,,,,,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,140,140,14,3,-6.5,2,1,2,-2.64900662251655,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,20180427,http://www.breitbart.com/big-hollywood/2018/04/26/alyssa-milano-lead-activist-nra-18/
751182510,20180427,201804,2018,2018.3205,USA,AMERICAN,USA,,,,,,,,OPP,ACTIVIST,,,,,,OPP,,,0,140,140,14,3,-6.5,2,1,2,-5.77889447236181,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,North Korea,KN,KN,40.0,127.0,KN,20180427,http://english.sina.com/world/am/2018-04-27/detail-ifztkpip0328994.shtml
751182511,20180427,201804,2018,2018.3205,USA,AMERICAN,USA,,,,,,,,OPP,ACTIVIST,,,,,,OPP,,,0,140,140,14,3,-6.5,6,1,6,-5.77889447236181,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20180427,http://english.sina.com/world/am/2018-04-27/detail-ifztkpip0328994.shtml
751201526,20180427,201804,2018,2018.3205,LEG,SENATOR,,,,,,LEG,,,ISR,ISRAEL,ISR,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-6.73758865248227,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180427,https://www.middleeastmonitor.com/20180427-us-jewish-activists-protesting-gaza-violence-arrested/
751201527,20180427,201804,2018,2018.3205,LEG,SENATOR,,,,,,LEG,,,JEWOPP,JEWISH,,,,JEW,,OPP,,,1,140,140,14,3,-6.5,8,1,8,-6.73758865248227,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,31.4167,34.3333,-797156,20180427,https://www.middleeastmonitor.com/20180427-us-jewish-activists-protesting-gaza-violence-arrested/
751204719,20180427,201804,2018,2018.3205,USA,AMERICAN,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,4,2,4,-0.84338191604627,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,0,,,,,,,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180427,https://www.truthdig.com/articles/why-are-some-on-the-left-falling-for-fake-news-on-syria/
751210015,20180427,201804,2018,2018.3205,LEG,SENATOR,,,,,,LEG,,,JEW,JEWISH,,,,JEW,,,,,1,140,140,14,3,-6.5,50,1,50,-4.41640378548896,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,1,Canada,CA,CA,60.0,-96.0,CA,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180427,http://www.worldbulletin.net/todays-news/201491/jewish-activists-protesting-gaza-violence-arrested
751285425,20180427,201804,2018,2018.3205,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-4.92753623188405,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20180427,http://cherwell.org/2018/04/27/oulc-speaker-invite-sparks-anti-semitism-concerns/
751298846,20180427,201804,2018,2018.3205,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,140,140,14,3,-6.5,20,1,20,-1.4332664536788,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,0,,,,,,,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20180427,http://www.cpr.org/news/story/colorado-teacher-walkout-second-day
