GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
498643973,20160101,201601,2016,2016.0027,USAEDU,UNITED STATES,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-1.44144144144144,3,"Whittier College, California, United States",US,USCA,33.9775,-118.03,251510,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Whittier College, California, United States",US,USCA,33.9775,-118.03,251510,20160101,https://au.news.yahoo.com/thewest/business/world/a/30473020/new-year-brings-minimum-wage-hikes-for-americans-in-14-states/
498680355,20160101,201601,2016,2016.0027,OPP,ACTIVIST,,,,,,OPP,,,GUY,GEORGETOWN,GUY,,,,,,,,0,140,140,14,3,-6.5,6,1,6,-2.18373493975904,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20160101,http://www.4-traders.com/ENBRIDGE-INC-1409882/news/Enbridge-The-Covert-Keystone-21624078/
498680361,20160101,201601,2016,2016.0027,OPP,ACTIVIST,,,,,,OPP,,,USA,UNITED STATES,USA,,,,,,,,0,140,140,14,3,-6.5,4,1,4,-2.18373493975904,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20160101,http://www.4-traders.com/ENBRIDGE-INC-1409882/news/Enbridge-The-Covert-Keystone-21624078/
498705841,20160101,201601,2016,2016.0027,OPP,PROTESTER,,,,,,OPP,,,USAMED,REUTERS,USA,,,,,MED,,,0,140,140,14,3,-6.5,3,1,3,-4.32999088422972,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,2,"Missouri, United States",US,USMO,38.4623,-92.302,MO,20160101,http://www.independent.ie/world-news/gallery-the-world-in-pictures-for-the-year-that-was-2015-34290934.html
498717272,20160101,201601,2016,2016.0027,USA,UNITED STATES,USA,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,140,140,14,3,-6.5,4,1,4,-0.52401746724891,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20160101,http://www.skyscrapercity.com/showthread.php?s=84c8073146ac04ef165e05977a1e6650&p=129707857
498901351,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,4,1,4,-7.50341064120054,3,"Northern Illinois University, Illinois, United States",US,USIL,41.9375,-88.7759,421972,0,,,,,,,3,"Northern Illinois University, Illinois, United States",US,USIL,41.9375,-88.7759,421972,20160103,http://www.sanluisobispo.com/news/nation-world/national/article52732570.html
498901493,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,USAEDU,ILLINOIS,USA,,,,,EDU,,,1,140,140,14,3,-6.5,2,1,2,-7.50341064120054,3,"Northern Illinois University, Illinois, United States",US,USIL,41.9375,-88.7759,421972,3,"Northern Illinois University, Illinois, United States",US,USIL,41.9375,-88.7759,421972,3,"Northern Illinois University, Illinois, United States",US,USIL,41.9375,-88.7759,421972,20160103,http://www.sanluisobispo.com/news/nation-world/national/article52732570.html
498901494,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,USAEDU,ILLINOIS,USA,,,,,EDU,,,1,140,140,14,3,-6.5,2,1,2,-7.50341064120054,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20160103,http://www.sanluisobispo.com/news/nation-world/national/article52732570.html
498901534,20160103,201601,2016,2016.0082,USAEDU,ILLINOIS,USA,,,,,EDU,,,USA,MICHIGAN,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-7.50341064120054,3,"Northern Illinois University, Illinois, United States",US,USIL,41.9375,-88.7759,421972,2,"Michigan, United States",US,USMI,43.3504,-84.5603,MI,3,"Northern Illinois University, Illinois, United States",US,USIL,41.9375,-88.7759,421972,20160103,http://www.sanluisobispo.com/news/nation-world/national/article52732570.html
498903996,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,MDV,MALE,MDV,,,,,,,,1,140,140,14,3,-6.5,10,2,10,-2.4390243902439,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"Lady Lake, Florida, United States",US,USFL,28.9175,-81.9229,285202,3,"Lady Lake, Florida, United States",US,USFL,28.9175,-81.9229,285202,20160103,http://www.gainesville.com/article/20160102/WIRE/160109969
498910569,20160103,201601,2016,2016.0082,USA,MASSACHUSETTS,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,140,140,14,3,-6.5,8,1,8,-0.78891257995735,3,"Northborough, Massachusetts, United States",US,USMA,42.3195,-71.6412,610881,3,"Northborough, Massachusetts, United States",US,USMA,42.3195,-71.6412,610881,3,"Northborough, Massachusetts, United States",US,USMA,42.3195,-71.6412,610881,20160103,http://www.telegram.com/article/20160102/NEWS/160109828
498910570,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,140,140,14,3,-6.5,2,1,2,-0.78891257995735,3,"Northborough, Massachusetts, United States",US,USMA,42.3195,-71.6412,610881,3,"Northborough, Massachusetts, United States",US,USMA,42.3195,-71.6412,610881,3,"Worcester, Massachusetts, United States",US,USMA,42.2626,-71.8023,617867,20160103,http://www.telegram.com/article/20160102/NEWS/160109828
498921646,20160103,201601,2016,2016.0082,OPP,PROTESTER,,,,,,OPP,,,USA,CALIFORNIA,USA,,,,,,,,0,140,140,14,3,-6.5,10,1,10,-7.7079107505071,3,"Bloomington, New York, United States",US,USNY,41.879,-74.044,944292,3,"Bloomington, New York, United States",US,USNY,41.879,-74.044,944292,3,"Bloomington, New York, United States",US,USNY,41.879,-74.044,944292,20160103,http://financialspots.com/2016/01/03/black-lives-matter-protesters-block-minneapolis-st-paul/
498922018,20160103,201601,2016,2016.0082,USA,AMERICAN,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,10,1,10,-7.7079107505071,3,"Bloomington, New York, United States",US,USNY,41.879,-74.044,944292,3,"Bloomington, New York, United States",US,USNY,41.879,-74.044,944292,3,"Bloomington, New York, United States",US,USNY,41.879,-74.044,944292,20160103,http://financialspots.com/2016/01/03/black-lives-matter-protesters-block-minneapolis-st-paul/
498924357,20160103,201601,2016,2016.0082,IRN,IRAN,IRN,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,2,1,2,-8.45921450151057,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20160103,http://yalibnan.com/2016/01/03/attack-of-saudi-embassy-in-iran-threatens-to-enflame-sunni-shiite-tensions/
498925864,20160103,201601,2016,2016.0082,IRN,IRAN,IRN,,,,,,,,COP,POLICE,,,,,,COP,,,1,140,140,14,3,-6.5,3,2,3,-8.54119704063349,1,United States,US,US,38.0,-97.0,US,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,1,United States,US,US,38.0,-97.0,US,20160103,http://www.davisenterprise.com/local-news/associated-press/iranian-protesters-damage-saudi-embassy-in-tehran/
498926980,20160103,201601,2016,2016.0082,AGR,RANCHER,,,,,,AGR,,,USA,OREGON,USA,,,,,,,,1,140,140,14,3,-6.5,28,1,28,-2.4515695161728,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20160103,http://www.bendbulletin.com/home/3872299-151/convoy-takes-off-from-bend-to-protest-ranchers
498927088,20160103,201601,2016,2016.0082,COP,PRISON,,,,,,COP,,,AGR,RANCHER,,,,,,AGR,,,1,140,140,14,3,-6.5,16,4,16,-5.50206489713443,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,20160103,http://thinkprogress.org/justice/2016/01/02/3735576/150-armed-militia-members-take-over-federal-building/
498929556,20160103,201601,2016,2016.0082,USA,AMERICAN,USA,,,,,,,,OPP,PROTESTER,,,,,,OPP,,,0,140,140,14,3,-6.5,10,1,10,-8.15109343936381,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20160103,http://northstarnational.com/2016/01/several-arrests-as-protest-blocks-minneapolis-airport-access/
498937683,20160103,201601,2016,2016.0082,OPP,PROTESTER,,,,,,OPP,,,COP,SECURITY OFFICER,,,,,,COP,,,0,140,140,14,3,-6.5,4,1,4,-7.75510204081632,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,20160103,http://bonhamjournal.com/2016/01/03/protest-organizer-says-mall-was-decoy.html
498937684,20160103,201601,2016,2016.0082,OPP,PROTESTER,,,,,,OPP,,,COP,SECURITY OFFICER,,,,,,COP,,,0,140,140,14,3,-6.5,1,1,1,-7.75510204081632,3,"Bloomington, Missouri, United States",US,USMO,39.797,-92.5602,740681,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,20160103,http://bonhamjournal.com/2016/01/03/protest-organizer-says-mall-was-decoy.html
498937874,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,COP,SECURITY OFFICER,,,,,,COP,,,0,140,140,14,3,-6.5,2,1,2,-7.75510204081632,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,3,"Mall Of America, Minnesota, United States",US,USMN,44.8544,-93.2436,659621,20160103,http://bonhamjournal.com/2016/01/03/protest-organizer-says-mall-was-decoy.html
498939120,20151227,201512,2015,2015.9781,USA,UNITED STATES,USA,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,140,140,14,3,-6.5,8,2,8,-0.08635578583765,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,1,United States,US,US,38.0,-97.0,US,20160103,http://www.duluthnewstribune.com/news/superior/3916030-superior-mayor-muslim-community-gather-dinner
498973543,20160103,201601,2016,2016.0082,COP,PRISON,,,,,,COP,,,AGR,RANCHER,,,,,,AGR,,,1,140,140,14,3,-6.5,4,1,4,-6.77966101694915,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,2,"California, United States",US,USCA,36.17,-119.746,CA,20160103,http://www.dnaindia.com/world/report-want-more-guns-when-armed-militia-took-over-an-oregon-wildlife-refuge-2161812
498973544,20160103,201601,2016,2016.0082,COP,PRISON,,,,,,COP,,,AGR,RANCHER,,,,,,AGR,,,1,140,140,14,3,-6.5,4,1,4,-6.77966101694915,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20160103,http://www.dnaindia.com/world/report-want-more-guns-when-armed-militia-took-over-an-oregon-wildlife-refuge-2161812
498977480,20160103,201601,2016,2016.0082,COP,PRISON,,,,,,COP,,,AGR,RANCHER,,,,,,AGR,,,0,140,140,14,3,-6.5,4,2,4,-5.23334690484189,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,3,"Malheur National Wildlife Refuge, Oregon, United States",US,USOR,43.2657,-118.844,1123711,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20160103,http://www.thedailysheeple.com/armed-militia-occupy-forest-reserve-hq-in-oregon-call-us-patriots-to-arms_012016
498977481,20160103,201601,2016,2016.0082,COP,PRISON,,,,,,COP,,,AGR,RANCHER,,,,,,AGR,,,1,140,140,14,3,-6.5,54,7,54,-7.20824989096219,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20160103,http://www.thedailysheeple.com/armed-militia-occupy-forest-reserve-hq-in-oregon-call-us-patriots-to-arms_012016
498985291,20160103,201601,2016,2016.0082,COP,PRISON,,,,,,COP,,,AGR,RANCHER,,,,,,AGR,,,0,140,140,14,3,-6.5,16,2,16,-4.12483807736448,3,"Harney County, Oregon, United States",US,USOR,43.1665,-119.001,1135852,3,"Harney County, Oregon, United States",US,USOR,43.1665,-119.001,1135852,3,"Harney County, Oregon, United States",US,USOR,43.1665,-119.001,1135852,20160103,http://www.independent.co.uk/news/world/americas/oregon-under-attack-anger-as-armed-white-militia-takes-control-of-a-us-government-building-to-a6794421.html
498985292,20160103,201601,2016,2016.0082,COP,PRISON,,,,,,COP,,,AGR,RANCHER,,,,,,AGR,,,0,140,140,14,3,-6.5,2,1,2,-3.86740331491712,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,3,"Harney County, Oregon, United States",US,USOR,43.1665,-119.001,1135852,20160103,http://www.independent.co.uk/news/world/americas/oregon-under-attack-anger-as-armed-white-militia-takes-control-of-a-us-government-building-to-a6794421.html
498991403,20160103,201601,2016,2016.0082,SAU,SAUDI ARABIA,SAU,,,,,,,,MOSSUN,SUNNI,,,,MOS,SUN,,,,1,140,140,14,3,-6.5,1,1,1,-7.54385964912281,2,"Tennessee, United States",US,USTN,35.7449,-86.7489,TN,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,4,"Riyadh, Ar Riya?, Saudi Arabia",SA,SA10,24.6408,46.7728,-3093009,20160103,http://bsccomment.com/2016/01/03/iran-says-40-arrested-over-saudi-embassy-attack.html
499011241,20160103,201601,2016,2016.0082,EDUEDU,COLLEGE,,,,,,EDU,EDU,,USA,CALIFORNIA,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,-0.6006006006006,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20160103,http://sccougar.com/2016/01/02/minimum-wage-increases-to-10-an-hour-in-massachusetts.html
499011574,20160103,201601,2016,2016.0082,LAB,EMPLOYEE,,,,,,LAB,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-0.6006006006006,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20160103,http://sccougar.com/2016/01/02/minimum-wage-increases-to-10-an-hour-in-massachusetts.html
499012004,20160103,201601,2016,2016.0082,USAEDU,UNITED STATES,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,-0.6006006006006,3,"Whittier College, California, United States",US,USCA,33.9775,-118.03,251510,3,"Pico Rivera, California, United States",US,USCA,33.9831,-118.097,1652773,3,"Whittier College, California, United States",US,USCA,33.9775,-118.03,251510,20160103,http://sccougar.com/2016/01/02/minimum-wage-increases-to-10-an-hour-in-massachusetts.html
499012005,20160103,201601,2016,2016.0082,USAEDU,UNITED STATES,USA,,,,,EDU,,,USA,UNITED STATES,USA,,,,,,,,1,140,140,14,3,-6.5,1,1,1,-0.6006006006006,3,"Whittier College, California, United States",US,USCA,33.9775,-118.03,251510,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"Whittier College, California, United States",US,USCA,33.9775,-118.03,251510,20160103,http://sccougar.com/2016/01/02/minimum-wage-increases-to-10-an-hour-in-massachusetts.html
499019454,20160103,201601,2016,2016.0082,UAF,MILITIA,,,,,,UAF,,,CVL,COMMUNITY,,,,,,CVL,,,1,140,140,14,3,-6.5,3,1,3,-2.8322440087146,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,3,"Portland, Oregon, United States",US,USOR,45.5235,-122.676,1136645,20160103,http://m.lasvegassun.com/news/2016/jan/03/militia-members-occupy-us-building-in-oregon-after/
499025361,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,CAN,TORONTO,CAN,,,,,,,,1,140,140,14,3,-6.5,8,1,8,-0.52401746724891,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,3,"Miami, Florida, United States",US,USFL,25.7743,-80.1937,295004,20160103,http://www.skyscrapercity.com/showthread.php?s=c23f908d2106657ad94313aad07ea761&p=129737171
499029132,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,140,140,14,3,-6.5,2,1,2,-0.31569173630455,3,"Clark University, Massachusetts, United States",US,USMA,42.252,-71.8226,601959,3,"Clark University, Massachusetts, United States",US,USMA,42.252,-71.8226,601959,3,"Clark University, Massachusetts, United States",US,USMA,42.252,-71.8226,601959,20160103,http://www.telegram.com/article/20160102/NEWS/160109828/101550
499029133,20160103,201601,2016,2016.0082,USA,UNITED STATES,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,140,140,14,3,-6.5,2,1,2,-0.31569173630455,3,"Clark University, Massachusetts, United States",US,USMA,42.252,-71.8226,601959,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,20160103,http://www.telegram.com/article/20160102/NEWS/160109828/101550
499029134,20160103,201601,2016,2016.0082,USA,MASSACHUSETTS,USA,,,,,,,,BUS,BUSINESS,,,,,,BUS,,,1,140,140,14,3,-6.5,6,1,6,-0.31569173630455,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,20160103,http://www.telegram.com/article/20160102/NEWS/160109828/101550
499049920,20160103,201601,2016,2016.0082,COP,POLICE,,,,,,COP,,,USA,SACRAMENTO,USA,,,,,,,,1,140,140,14,3,-6.5,10,1,10,-7.57180156657963,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,3,"Sacramento, California, United States",US,USCA,38.5816,-121.494,1659564,20160103,http://www.sacbee.com/news/local/crime/article52836090.html
499104461,20160104,201601,2016,2016.011,LEG,LAWMAKER,,,,,,LEG,,,CHN,BEIJING,CHN,,,,,,,,0,140,140,14,3,-6.5,2,1,2,-8.79478827361559,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,2,"Arkansas, United States",US,USAR,34.9513,-92.3809,AR,20160104,http://www.dailymail.co.uk/wires/reuters/article-3382794/WORLD-NEWS-SCHEDULE-AT-1500-GMT-10-AM-ET.html
499105051,20160104,201601,2016,2016.011,USA,UNITED STATES,USA,,,,,,,,MDV,MALE,MDV,,,,,,,,1,140,140,14,3,-6.5,2,1,2,-2.4390243902439,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"Lady Lake, Florida, United States",US,USFL,28.9175,-81.9229,285202,3,"Lady Lake, Florida, United States",US,USFL,28.9175,-81.9229,285202,20160104,http://www.ocala.com/article/20160102/WIRE/160109979/1002/NEWS
499126597,20160104,201601,2016,2016.011,USA,MINNEAPOLIS,USA,,,,,,,,,,,,,,,,,,1,140,140,14,3,-6.5,28,3,28,-0.262051973885621,3,"Minneapolis, Minnesota, United States",US,USMN,44.98,-93.2638,655030,0,,,,,,,3,"Minneapolis, Minnesota, United States",US,USMN,44.98,-93.2638,655030,20160104,http://www.startribune.com/longtime-gay-activist-and-publisher-of-glc-voice-tim-campbell-dies-at-76/364082401/
